,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
1469,frozenset({'?a http://example.com/child_P40 ?b'}),frozenset({'?b http://example.com/sister_P9.http://example.com/father_P22 ?a'}),33341.0,711.0,681.0,0.020425302180498487,2.872756987411883e-05,-23704770.0,-724.804347826087
1470,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/succeeded_by_P156 ?b'}),frozenset({'?a http://example.com/child_P40 ?b'}),71164.0,33341.0,164.0,0.0023045360013489967,6.912018239851824e-08,-2372678760.0,-33417.01070422535
1471,frozenset({'?a http://example.com/child_P40 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/succeeded_by_P156 ?b'}),33341.0,71164.0,164.0,0.004918868660208152,6.912018239851824e-08,-2372678760.0,-71514.77176959942
1472,frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150 ?b'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?b'}),89323.0,8611778.0,129.0,0.0014441969033731515,1.677002012096865e-10,-769229846165.0,-8624232.089277307
1473,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?b'}),frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150 ?b'}),8611778.0,89323.0,129.0,1.4979485072652825e-05,1.6770020120968647e-10,-769229846165.0,-89323.33801760848
1474,frozenset({'?b http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?a'}),frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150 ?b'}),8611778.0,89323.0,3989.0,0.0004632028368590087,5.185706221902631e-09,-769229842305.0,-89363.39337732372
1475,frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150 ?b'}),frozenset({'?b http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?a'}),89323.0,8611778.0,3989.0,0.04465815075624419,5.185706221902631e-09,-769229842305.0,-9014340.789966485
1476,frozenset({'?a http://example.com/shares_border_with_P47 ?b'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?b'}),88617.0,8611778.0,60230.0,0.6796664296918199,7.892289254226246e-08,-763149870796.0,-26883779.279564593
1477,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?b'}),frozenset({'?a http://example.com/shares_border_with_P47 ?b'}),8611778.0,88617.0,60230.0,0.006993909968417672,7.892289254226245e-08,-763149870796.0,-89240.13748715437
1478,frozenset({'?b http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?a'}),frozenset({'?a http://example.com/shares_border_with_P47 ?b'}),8611778.0,88617.0,60176.0,0.006987639486294235,7.88521331831842e-08,-763149870850.0,-89239.57397081857
1479,frozenset({'?a http://example.com/shares_border_with_P47 ?b'}),frozenset({'?b http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/contains_administrative_territorial_entity_P150 ?a'}),88617.0,8611778.0,60176.0,0.6790570658000158,7.885213318318422e-08,-763149870850.0,-26832735.923807178
1480,frozenset({'?a http://example.com/producer_P162 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/performer_musical_artist_P175 ?b'}),37598.0,57283.0,398.0,0.010585669450502686,1.847960031859834e-07,-2153725836.0,-57894.85580645161
1481,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/performer_musical_artist_P175 ?b'}),frozenset({'?a http://example.com/producer_P162 ?b'}),57283.0,37598.0,398.0,0.006947960127786604,1.847960031859834e-07,-2153725836.0,-37860.05011866046
1482,frozenset({'?a http://example.com/producer_P162 ?b'}),frozenset({'?a http://example.com/cast_member_P161 ?b'}),37598.0,275616.0,2164.0,0.05755625299218044,2.0882769139738054e-07,-10362608204.0,-292447.16289439524
1483,frozenset({'?a http://example.com/cast_member_P161 ?b'}),frozenset({'?a http://example.com/producer_P162 ?b'}),275616.0,37598.0,2164.0,0.007851503541158714,2.0882769139738057e-07,-10362608204.0,-37894.52902886064
1484,frozenset({'?a http://example.com/director_P57 ?b'}),"frozenset({('?a http://example.com/producer_P162 ?b', '?a http://example.com/cast_member_P161 ?b')})",64352.0,2164.0,630.0,0.00978990551964197,4.523985914806825e-06,-139257098.0,-2184.384922004959
1485,"frozenset({('?a http://example.com/producer_P162 ?b', '?a http://example.com/cast_member_P161 ?b')})",frozenset({'?a http://example.com/director_P57 ?b'}),2164.0,64352.0,630.0,0.2911275415896488,4.523985914806825e-06,-139257098.0,-90779.37679269882
1486,"frozenset({('?a http://example.com/producer_P162 ?b', '?a http://example.com/cast_member_P161 ?b')})",frozenset({'?a http://example.com/screenwriter_P58 ?b'}),2164.0,28243.0,427.0,0.19731977818853974,6.986502077985332e-06,-61117425.0,-35184.62176165803
1487,frozenset({'?a http://example.com/screenwriter_P58 ?b'}),"frozenset({('?a http://example.com/producer_P162 ?b', '?a http://example.com/cast_member_P161 ?b')})",28243.0,2164.0,427.0,0.01511879049676026,6.986502077985333e-06,-61117425.0,-2196.203947368421
1488,frozenset({'?a http://example.com/producer_P162 ?b'}),frozenset({'?a http://example.com/production_company_P272.http://example.com/founder_P112 ?b'}),37598.0,9729.0,1095.0,0.029123889568594075,2.9935131635927717e-06,-365789847.0,-10019.816015122045
1489,frozenset({'?a http://example.com/production_company_P272.http://example.com/founder_P112 ?b'}),frozenset({'?a http://example.com/producer_P162 ?b'}),9729.0,37598.0,1095.0,0.11255010792476103,2.9935131635927717e-06,-365789847.0,-42365.20882557332
1490,frozenset({'?a http://example.com/platform_P400.http://example.com/preceded_by_P155 ?b'}),frozenset({'?a http://example.com/platform_P400 ?b'}),12241.0,26504.0,649.0,0.05301854423658198,2.0003978356694074e-06,-324434815.0,-27986.820479641134
1491,frozenset({'?a http://example.com/platform_P400 ?b'}),frozenset({'?a http://example.com/platform_P400.http://example.com/preceded_by_P155 ?b'}),26504.0,12241.0,649.0,0.024486869906429218,2.0003978356694074e-06,-324434815.0,-12547.242699671244
1492,frozenset({'?a http://example.com/platform_P400 ?b'}),frozenset({'?a http://example.com/software_engine_P408.http://example.com/platform_P400 ?b'}),26504.0,773.0,317.0,0.011960458798671898,1.5472779817169338e-05,-20487275.0,-781.3452476419598
1493,frozenset({'?a http://example.com/software_engine_P408.http://example.com/platform_P400 ?b'}),frozenset({'?a http://example.com/platform_P400 ?b'}),773.0,26504.0,317.0,0.41009055627425617,1.5472779817169338e-05,-20487275.0,-44927.23464912281
1494,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/launch_site_P448 ?b'}),frozenset({'?a http://example.com/launch_site_P448 ?b'}),266.0,1926.0,239.0,0.8984962406015038,0.0004665089515064921,-512077.0,-18964.81481481482
1495,frozenset({'?a http://example.com/launch_site_P448 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/launch_site_P448 ?b'}),1926.0,266.0,239.0,0.1240913811007269,0.0004665089515064921,-512077.0,-302.54297569650265
1496,frozenset({'?a http://example.com/cast_member_P161 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/cast_member_P161 ?b'}),275616.0,4887.0,1372.0,0.004977940322767909,1.0186086193509123e-06,-1346934020.0,-4910.443896675953
1497,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/cast_member_P161 ?b'}),frozenset({'?a http://example.com/cast_member_P161 ?b'}),4887.0,275616.0,1372.0,0.28074483323102106,1.0186086193509123e-06,-1346934020.0,-383195.0227596017
1498,frozenset({'?a http://example.com/alma_mater_P69 ?b'}),frozenset({'?a http://example.com/father_P22.http://example.com/alma_mater_P69 ?b'}),75717.0,1263.0,105.0,0.0013867427394112287,1.0979752489400068e-06,-95630466.0,-1263.7524996032375
1499,frozenset({'?a http://example.com/father_P22.http://example.com/alma_mater_P69 ?b'}),frozenset({'?a http://example.com/alma_mater_P69 ?b'}),1263.0,75717.0,105.0,0.0831353919239905,1.0979752489400068e-06,-95630466.0,-82581.44041450777
1500,frozenset({'?a http://example.com/capital_P36 ?b'}),frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150.http://example.com/capital_P36 ?b'}),11182.0,7482.0,733.0,0.06555177964585941,8.761264320483749e-06,-83662991.0,-8005.794047277252
1501,frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150.http://example.com/capital_P36 ?b'}),frozenset({'?a http://example.com/capital_P36 ?b'}),7482.0,11182.0,733.0,0.0979684576316493,8.76126432048375e-06,-83662991.0,-12395.353682026967
1502,frozenset({'?a http://example.com/capital_P36 ?b'}),frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150 ?b'}),11182.0,89323.0,4271.0,0.38195313897335004,4.27608946154238e-06,-998805515.0,-144523.0218492259
1503,frozenset({'?a http://example.com/contains_administrative_territorial_entity_P150 ?b'}),frozenset({'?a http://example.com/capital_P36 ?b'}),89323.0,11182.0,4271.0,0.0478152323589669,4.27608946154238e-06,-998805515.0,-11742.468877862955
1504,frozenset({'?b http://example.com/capital_P36 ?a'}),frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),11182.0,648637.0,858.0,0.07673045966732248,1.182949163666619e-07,-7253058076.0,-702542.4013948082
1505,frozenset({'?a http://example.com/is_in_the_administrative_territorial_entity_P131.http://example.com/is_in_the_administrative_territorial_entity_P131 ?b'}),frozenset({'?b http://example.com/capital_P36 ?a'}),648637.0,11182.0,858.0,0.0013227737548120134,1.182949163666619e-07,-7253058076.0,-11195.8095230009
1506,frozenset({'?a http://example.com/sex_or_gender_P21 ?b'}),frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/sex_or_gender_P21 ?b'}),575942.0,2206.0,2005.0,0.0034812533206468707,1.578084007546179e-06,-1270526047.0,-2212.7029795953213
1507,frozenset({'?a http://example.com/succeeded_by_P156.http://example.com/sex_or_gender_P21 ?b'}),frozenset({'?a http://example.com/sex_or_gender_P21 ?b'}),2206.0,575942.0,2005.0,0.9088848594741614,1.578084007546179e-06,-1270526047.0,-6321024.109452739
1508,frozenset({'?a http://example.com/sex_or_gender_P21 ?b'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/sex_or_gender_P21 ?b'}),575942.0,2218.0,2009.0,0.00348819846442871,1.5726773960454058e-06,-1277437347.0,-2224.7604058313427
1509,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/sex_or_gender_P21 ?b'}),frozenset({'?a http://example.com/sex_or_gender_P21 ?b'}),2218.0,575942.0,2009.0,0.9057709648331831,1.5726773960454058e-06,-1277437347.0,-6112139.416267945
1510,frozenset({'?a http://example.com/sex_or_gender_P21 ?b'}),frozenset({'?a http://example.com/_OBSOLETE__grandparent_P45.http://example.com/sex_or_gender_P21 ?b'}),575942.0,662.0,436.0,0.0007570206722204666,1.1435357586411883e-06,-381273168.0,-661.5007697573961
1511,frozenset({'?a http://example.com/_OBSOLETE__grandparent_P45.http://example.com/sex_or_gender_P21 ?b'}),frozenset({'?a http://example.com/sex_or_gender_P21 ?b'}),662.0,575942.0,436.0,0.6586102719033232,1.1435357586411881e-06,-381273168.0,-1687048.4159292034
1512,frozenset({'?a http://example.com/sex_or_gender_P21 ?b'}),frozenset({'?a http://example.com/creator_P170.http://example.com/sex_or_gender_P21 ?b'}),575942.0,3984.0,150.0,0.0002604428918189679,6.537221180194977e-08,-2294552778.0,-3984.0376142773775
1513,frozenset({'?a http://example.com/creator_P170.http://example.com/sex_or_gender_P21 ?b'}),frozenset({'?a http://example.com/sex_or_gender_P21 ?b'}),3984.0,575942.0,150.0,0.03765060240963856,6.537221180194977e-08,-2294552778.0,-598473.9029733959
1514,frozenset({'?a http://example.com/sex_or_gender_P21 ?b'}),frozenset({'?a http://example.com/doctoral_advisor_P184.http://example.com/sex_or_gender_P21 ?b'}),575942.0,133.0,102.0,0.00017710116643689816,1.3315877175706627e-06,-76600184.0,-132.02338149485968
1515,frozenset({'?a http://example.com/doctoral_advisor_P184.http://example.com/sex_or_gender_P21 ?b'}),frozenset({'?a http://example.com/sex_or_gender_P21 ?b'}),133.0,575942.0,102.0,0.7669172932330827,1.3315877175706627e-06,-76600184.0,-2470972.677419354
1516,frozenset({'?a http://example.com/manufacturer_P176 ?b'}),frozenset({'?a http://example.com/subclass_of_P279.http://example.com/manufacturer_P176 ?b'}),10167.0,903.0,236.0,0.02321235369332153,2.570581804354544e-05,-9180565.0,-923.435102205216
1517,frozenset({'?a http://example.com/subclass_of_P279.http://example.com/manufacturer_P176 ?b'}),frozenset({'?a http://example.com/manufacturer_P176 ?b'}),903.0,10167.0,236.0,0.26135105204872644,2.5705818043545435e-05,-9180565.0,-13762.965517241379
1518,frozenset({'?a http://example.com/author_P50.http://example.com/genre_P136 ?b'}),frozenset({'?a http://example.com/genre_P136 ?b'}),1499.0,97548.0,262.0,0.17478318879252835,1.7917659900000856e-06,-146224190.0,-118207.722716249
1519,frozenset({'?a http://example.com/genre_P136 ?b'}),frozenset({'?a http://example.com/author_P50.http://example.com/genre_P136 ?b'}),97548.0,1499.0,262.0,0.0026858572190101284,1.7917659900000858e-06,-146224190.0,-1502.0342495323068
1520,frozenset({'?a http://example.com/narrative_set_in_P840.http://example.com/official_language_P37 ?b'}),frozenset({'?a http://example.com/original_language_P364 ?b'}),4316.0,75911.0,1034.0,0.23957367933271548,3.155981074320131e-06,-327630842.0,-99825.58196221816
1521,frozenset({'?a http://example.com/original_language_P364 ?b'}),frozenset({'?a http://example.com/narrative_set_in_P840.http://example.com/official_language_P37 ?b'}),75911.0,4316.0,1034.0,0.013621214316765686,3.155981074320131e-06,-327630842.0,-4374.5871896577055
1522,frozenset({'?a http://example.com/original_language_P364 ?b'}),frozenset({'?a http://example.com/screenwriter_P58.http://example.com/native_language_P103 ?b'}),75911.0,262.0,164.0,0.002160424707881598,8.245895831609153e-06,-19888518.0,-261.56509168679946
1523,frozenset({'?a http://example.com/screenwriter_P58.http://example.com/native_language_P103 ?b'}),frozenset({'?a http://example.com/original_language_P364 ?b'}),262.0,75911.0,164.0,0.6259541984732825,8.245895831609155e-06,-19888518.0,-202943.06122448982
1524,frozenset({'?a http://example.com/parent_taxon_P171.http://example.com/Code_of_nomenclature_P944 ?b'}),frozenset({'?a http://example.com/Code_of_nomenclature_P944 ?b'}),4774.0,745.0,325.0,0.06807708420611647,9.137863651827714e-05,-3556305.0,-798.3492919757249
1525,frozenset({'?a http://example.com/Code_of_nomenclature_P944 ?b'}),frozenset({'?a http://example.com/parent_taxon_P171.http://example.com/Code_of_nomenclature_P944 ?b'}),745.0,4774.0,325.0,0.436241610738255,9.137863651827712e-05,-3556305.0,-8466.392857142857
1526,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/preceded_by_P155 ?b'}),frozenset({'?b http://example.com/child_P40 ?a'}),76462.0,33341.0,173.0,0.0022625617954016375,6.786124577552075e-08,-2549319369.0,-33415.604870951254
1527,frozenset({'?b http://example.com/child_P40 ?a'}),frozenset({'?a http://example.com/preceded_by_P155.http://example.com/preceded_by_P155 ?b'}),33341.0,76462.0,173.0,0.005188806574487868,6.786124577552075e-08,-2549319369.0,-76859.8106910275
1528,frozenset({'?a http://example.com/subject_heading_P921 ?b'}),frozenset({'?a http://example.com/genre_P136 ?b'}),8120.0,97548.0,107.0,0.013177339901477833,1.3508570038829943e-07,-792089653.0,-98849.57444153252
1529,frozenset({'?a http://example.com/genre_P136 ?b'}),frozenset({'?a http://example.com/subject_heading_P921 ?b'}),97548.0,8120.0,107.0,0.0010968958871529913,1.3508570038829943e-07,-792089653.0,-8127.915477057912
1530,frozenset({'?a http://example.com/preceded_by_P155.http://example.com/genre_P136 ?b'}),frozenset({'?a http://example.com/genre_P136 ?b'}),11946.0,97548.0,7947.0,0.6652435961828227,6.819653874839286e-06,-1165300461.0,-291396.9647411853
